0.316747828850563,0.341847665009584,0.316500014362769,0.334846036606045,0.335136718207184,0.329075067792281,0.351165299207996,0.315148897107788,0.319593818413186,0.34403938082882,0.323793198840824,0.356672500335607,0.344426580015498,0.354335281401262,0.332992356098615,0.342241300021612,0.344090879657556,0.338542065426927,0.322302936799853,0.335212141725364,0.312067744182338,0.329407732348929,0.32533778503057,0.350109355550445,0.354926687932336,0.334318233924358,0.312722399733461,0.314317160987664,0.324704971006252,0.333118670530341,0.327754075211877,0.322014055358705,0.34686258498392,0.321867300174607,0.343186517565653,0.340504226271162,0.339086441251174,0.318802158140728,0.341022921570833,0.3491493978918,0.34379829678346,0.342125436690034,0.322200830987876,0.318527688885065,0.359786544757598,0.327360844826844,0.310136278674241,0.320223013429638,0.316140011450184,0.330728553832969
0.346751922139766,0.341237489979213,0.325652723237194,0.373130978891298,0.34820791610233,0.345025569378204,0.365578691356268,0.33731444817114,0.324820016667476,0.345693877125113,0.357464199732633,0.366910987936457,0.339852942185038,0.323692134618117,0.336381521314433,0.336021580972158,0.354512954639624,0.343035351305719,0.345674578614338,0.340062619409485,0.321815368462371,0.322340612292614,0.351729022771858,0.32946575607932,0.361213816581822,0.349484688425475,0.328329637221591,0.366024147605204,0.368951625503621,0.355154724077634,0.340170129288168,0.341314741936952,0.34998127660484,0.32321814897274,0.328016027314419,0.349301124774875,0.36480642992582,0.335481135062774,0.338613691187575,0.349313316639184,0.333241359683443,0.330579496504117,0.340126750410778,0.33697851846035,0.327512261696225,0.366058599850501,0.321604563966797,0.363007267348898,0.33989201576234,0.343218097730008
0.366759443722953,0.343649690138722,0.349087725245785,0.344001964795173,0.372079520717901,0.367401825724323,0.359741382194262,0.370923813324756,0.365769811953985,0.344757435255405,0.343652712217163,0.357822669989043,0.331837114861855,0.367296720707696,0.373776906725781,0.343532332314212,0.377674501116643,0.368330355772901,0.343228465317536,0.364093023666249,0.3832848244969,0.34366793657605,0.342841758416088,0.356664481791735,0.386706137438387,0.379144313862787,0.357499222332068,0.356244010052478,0.353363319471957,0.358713212543017,0.360370810463735,0.350998960251228,0.383568473131152,0.34955986075177,0.344695698429288,0.339167437659769,0.353594646996527,0.379724398900608,0.336782965431145,0.334435075589013,0.346484949765812,0.342069603023599,0.385605213009446,0.330995117589724,0.355569995063435,0.366837025095657,0.366784392836346,0.333081590072176,0.352528359149952,0.339493338967829
0.383046673657318,0.401020563209857,0.404447696941407,0.350385902625448,0.399283797506621,0.354265606256533,0.389375034168325,0.34930918899223,0.3908666107718,0.367663223934812,0.398051061567373,0.379365275964001,0.391732316416967,0.381001408826321,0.349616363451382,0.354449977936685,0.390076477627987,0.398014551520612,0.404401753697614,0.399133629629178,0.343160400153651,0.343139585732092,0.344885607260518,0.395049840000608,0.352641392091864,0.364735183707639,0.351387998330866,0.352048552475692,0.376911804908124,0.354690037183324,0.381680048562469,0.34093952365906,0.340377434241687,0.387289341823251,0.366280378556337,0.364440743199382,0.389423263988079,0.373741067491927,0.394794247893028,0.390375801738951,0.400356107167003,0.353241511690645,0.358702605958796,0.370157658799834,0.35682935152376,0.347113505292355,0.394674852255888,0.388074101920901,0.364753763823343,0.348481223758942
0.392597848991853,0.400914140225009,0.359478187966882,0.360816533247679,0.352993646080959,0.392567249783026,0.418549091995072,0.363698471754943,0.409519660875729,0.37085489749728,0.359146661590594,0.385717001147301,0.389669069723384,0.355329927813878,0.361872416315678,0.41291604781578,0.368472070015829,0.388196528898733,0.367411942070458,0.374758790292556,0.400905401975341,0.372658899723875,0.40609465985537,0.381547074543478,0.400837042205789,0.382626764472087,0.422746372393908,0.358666179446128,0.396214684704939,0.396723316637597,0.422873832381154,0.398857727420678,0.413904078568777,0.419228672812692,0.361384234523278,0.426205614047393,0.378420549088223,0.370858438569777,0.404788876264393,0.380054490199838,0.376655382016947,0.397670364448661,0.403649994505524,0.395048587625063,0.359951007406395,0.403797159091209,0.36305356187699,0.40385496991363,0.364503808179835,0.370117535461524
0.433903255266222,0.383167463814772,0.431623144935982,0.385699556265965,0.393983004745772,0.409001152705186,0.384464955935789,0.38533627679822,0.380077121950136,0.424476422220593,0.419577567793985,0.408623937435677,0.409989172943928,0.415800233438401,0.379529910873448,0.384928608553856,0.408365251570434,0.381842179207173,0.419372974858976,0.435965612180008,0.381741904781777,0.37618911289632,0.435221493869257,0.394371010078443,0.41752528043902,0.397788027016283,0.40279768514073,0.389292897355521,0.391515949936709,0.394811354566283,0.40819653403709,0.374651906039783,0.451259835223522,0.415511340097838,0.427469641588685,0.441937562091804,0.438073782092984,0.371193985127228,0.376894072305936,0.38564927662676,0.381362768201312,0.392463801302672,0.382374592290936,0.396346439308526,0.378419461764683,0.428567176209877,0.379388674159069,0.426377299617267,0.425044099163177,0.398278798595128
0.430508344012857,0.466052874191597,0.472617315890165,0.402808066949579,0.424707625245292,0.412442270836777,0.440214386063531,0.469998451168488,0.426306592908934,0.448942237044066,0.391871946232262,0.411245179066164,0.426898181732159,0.45237167577542,0.473694792040792,0.417770976331754,0.390349636780403,0.431748820202587,0.388216665763871,0.392267787548582,0.432099641039967,0.392025422834057,0.4470825704091,0.436873123129479,0.444538712711471,0.436478876778854,0.438031601282872,0.465237182791129,0.419457260843482,0.426708038691734,0.457356197604353,0.446538992365881,0.404695340820684,0.470827284526544,0.456715852595968,0.428922381811769,0.416086950251072,0.457520608532293,0.462506129761189,0.449177055523787,0.431399940344311,0.441127825042896,0.406235429290634,0.435987307550645,0.414134793086095,0.439271561396803,0.4758404831622,0.393160836077266,0.397341307114556,0.426669512693152
0.493866368033895,0.495635987019412,0.42619091331606,0.43727137059996,0.449917423671114,0.477824807538446,0.414414510201802,0.457604069865494,0.405223180594328,0.46297885583924,0.41701526074169,0.488666877766748,0.483893186118978,0.455063339399674,0.439643522522094,0.431002197321164,0.463947770174888,0.420429724455583,0.432442568565096,0.425931372141867,0.474085275113135,0.441374245592313,0.426369120057077,0.40547444105371,0.45559022922388,0.486504129374576,0.460526043905117,0.443644216173689,0.407697471753271,0.43307440826993,0.451846841457715,0.457131058941635,0.450375830213514,0.425141465923465,0.449295979905198,0.459365020927422,0.407325365384588,0.415675291637147,0.471416092866715,0.486765887051902,0.479167691443532,0.448773173197681,0.490075068524768,0.436189423837094,0.476985095095101,0.416192050592824,0.42361166666715,0.46624176510312,0.407855725653897,0.468728526655725
0.441233267369722,0.510994975387131,0.482871152782215,0.495531838841973,0.509358964693715,0.45719630661322,0.44739954929017,0.451067538617813,0.505470503248706,0.533467696438985,0.518286028762714,0.504773401331311,0.445479845301391,0.518126761330021,0.536491801926884,0.463832128645996,0.458683484863109,0.515915655866826,0.486893233564495,0.451541335244117,0.451398338739505,0.436175970425025,0.503332268183946,0.436672726147883,0.472292561842892,0.499680834086231,0.448466315909812,0.526741427385707,0.44065536171207,0.518638374629896,0.446607546545451,0.433716322235472,0.514745652066105,0.473823397182275,0.523523304645318,0.43137136273166,0.487022061541945,0.452656356935312,0.429259374714617,0.519606871020937,0.456538865044428,0.465754146348457,0.448312733184326,0.461542551641569,0.450189579141789,0.463706893397223,0.496552262403723,0.428750964739529,0.490226046916193,0.450617248013131
0.576433246080353,0.546365216817891,0.506004333075677,0.545414653278484,0.521601670084775,0.496366329286366,0.480097945775362,0.471855003074286,0.490817459689132,0.541243399518761,0.539450835580331,0.49291943661902,0.503235151985098,0.51583883565873,0.474763265417893,0.567145275658434,0.546178195803102,0.466841625004971,0.560778336674438,0.498610356215695,0.49660625695933,0.450662057730898,0.517658268763846,0.477323382008658,0.560671602694655,0.504215918499558,0.497813702728273,0.538206893889813,0.459866597400778,0.471313414014221,0.5194366450092,0.498517147967882,0.549066293823707,0.47491416673559,0.471599664398892,0.52439175450629,0.502739597021274,0.522070376706298,0.487994831596381,0.457442709207845,0.515076731167639,0.544451463461143,0.448875784924966,0.563163276593019,0.546779726899897,0.518045162946808,0.476342734452831,0.497205991821863,0.543032067758063,0.47489988846052
